Name,Surname,HasA,HasB,Class
Pino,Nypas,0,0,1
Pino,Rlawbt,0,0,1
Gianni,Hhqiuwrq,0,0,0
Pino,Ccivzf,0,0,1
Zenio,Shkqtu,0,0,1
Pino,Uarwbkdohn,0,0,1
Carlo,Gfbcsx,0,0,0
Carlo,Zzqjwlctgx,0,0,0
Pino,Afoyhpc,0,0,1
Carlo,Ndonicacm,0,0,0
Zenio,Ljjmkdai,0,0,1
Carlo,Kgipx,0,0,0
Zenio,Zjynejt,0,0,1
Gianni,Emsoa,0,0,0
Zenio,Xzjymc,0,0,1
Pino,Qeosog,0,0,1
Gianni,Jhtscnrtkt,0,0,0
Zenio,Fnusutzmav,0,0,1
Carlo,Waowv,0,0,0
Pino,Bdugo,0,0,1
Zenio,Blwknleama,0,0,1
Carlo,Ovhrqrlutu,0,0,0
Pino,Ygjg,0,0,1
Pino,Ujqe,0,0,1
Gianni,Sjciwhkifk,0,0,0
Gianni,Accbz,0,0,0
Carlo,Jdzbtyg,0,0,0
Pino,Nstszt,0,0,1
Zenio,Nyko,0,0,1
Pino,Svnmiuoh,0,0,1
Pino,Hwbwmt,0,0,1
Pino,Dkjlz,0,0,1
Pino,Eykwtgowme,0,0,1
Zenio,Bxktiofrdb,0,0,1
Carlo,Ucjwowaahh,0,0,0
Pino,Pdjgh,0,0,1
Pino,Yuwjqevdz,0,0,1
Pino,Mozglzql,0,0,1
Pino,Zluz,0,0,1
Gianni,Lehmsmk,0,0,0
Carlo,Hwtdqfqoq,0,0,0
Pino,Cqiizzpi,0,0,1
Pino,Jlizr,0,0,1
Pino,Eovw,0,0,1
Pino,Qmyba,0,0,1
Pino,Thdokmowu,0,0,1
Carlo,Pitub,0,0,0
Zenio,Tqeqq,0,0,1
Gianni,Qlyqfzfb,0,0,0
Zenio,Hkyjszbso,0,0,1
Zenio,Fbsi,0,0,1
Carlo,Cgdonj,0,0,0
Pino,Zsilr,0,0,1
Pino,Pvud,0,0,1
Carlo,Wmiccuiip,0,0,0
Gianni,Uwlrr,0,0,0
Carlo,Ymfxl,0,0,0
Pino,Unilxtrheg,0,0,1
Pino,Csufy,0,0,1
Zenio,Rqqapia,0,0,1
Pino,Agaidqnj,0,0,1
Pino,Csvl,0,0,1
Pino,Mgahxrksy,0,0,1
Carlo,Vwrxgjr,0,0,0
Gianni,Ozomjpxvjr,0,0,0
Zenio,Lamgu,0,0,1
Gianni,Dpbvwgpe,0,0,0
Carlo,Exjj,0,0,0
Pino,Lxdfogivcf,0,0,1
Gianni,Fgls,0,0,0
Carlo,Fgrqlzd,0,0,0
Gianni,Yyeo,0,0,0
Gianni,Cejdt,0,0,0
Zenio,Pfcuvh,0,0,1
Carlo,Cnijpu,0,0,0
Carlo,Djgakrua,0,0,0
Carlo,Ypfux,0,0,0
Carlo,Yjrpdl,0,0,0
Pino,Uuqj,0,0,1
Pino,Khtar,0,0,1
Carlo,Bphkhjligh,0,0,0
Pino,Avxuuvy,0,0,1
Pino,Albnepn,0,0,1
Carlo,Aqeutg,0,0,0
Pino,Diockfhrm,0,0,1
Carlo,Wqtqwlwnk,0,0,0
Pino,Llgewz,0,0,1
Carlo,Ymiiztxjzv,0,0,0
Gianni,Ctyam,0,0,0
Carlo,Vrdpgl,0,0,0
Carlo,Npvs,0,0,0
Pino,Djsezlsew,0,0,1
Zenio,Iyazckf,0,0,1
Gianni,Ppqp,0,0,0
Carlo,Rtdinkzkun,0,0,0
Carlo,Viuttqw,0,0,0
Gianni,Exnhqyoamx,0,0,0
Gianni,Lxjbwwfrs,0,0,0
Zenio,Kcthbe,0,0,1
Zenio,Nhuxemoe,0,0,1
Pino,Zykut,0,0,1
Zenio,Uhvioyrja,0,0,1
Carlo,Aamzifns,0,0,0
Zenio,Uipdxb,0,0,1
Pino,Cwpjlqhoj,0,0,1
Gianni,Wazurex,0,0,0
Zenio,Nijxqxfjpu,0,0,1
Zenio,Mjwxhdf,0,0,1
Pino,Wxesjqgsxy,0,0,1
Zenio,Zcnqmywwvh,0,0,1
Pino,Kjdarmw,0,0,1
Gianni,Vnlog,0,0,0
Carlo,Eqgd,0,0,0
Zenio,Qyyzy,0,0,1
Pino,Gcmzmmibiq,0,0,1
Pino,Exbdhn,0,0,1
Gianni,Dcfxvl,0,0,0
Zenio,Kfjo,0,0,1
Zenio,Nhctsib,0,0,1
Pino,Trlhf,0,0,1
Zenio,Wtdxdtku,0,0,1
Zenio,Kpheiwpm,0,0,1
Gianni,Gobfr,0,0,0
Gianni,Tsuo,0,0,0
Pino,Pmxr,0,0,1
Zenio,Mozhsnzcbh,0,0,1
Carlo,Rdhdqzsiad,0,0,0
Pino,Metewigj,0,0,1
Gianni,Locoth,0,0,0
Carlo,Yoemfb,0,0,0
Zenio,Dkgmyy,0,0,1
Gianni,Tmiq,0,0,0
Carlo,Iefkr,0,0,0
Zenio,Qgfdd,0,0,1
Gianni,Bxajvalank,0,0,0
Carlo,Coubwddj,0,0,0
Carlo,Cevuceqqnk,0,0,0
Zenio,Mdbcc,0,0,1
Pino,Gkxk,0,0,1
Carlo,Qvbdia,0,0,0
Zenio,Cbcxfdmbxe,0,0,1
Pino,Qrrfjubj,0,0,1
Carlo,Wrta,0,0,0
Pino,Raovz,0,0,1
Pino,Oqrosf,0,0,1
Carlo,Uuhpy,0,0,0
Zenio,Iggrc,0,0,1
Zenio,Dbmxxhwsmj,0,0,1
Pino,Ozpwoxj,0,0,1
Gianni,Utwsemybbz,0,0,0
Carlo,Fkrdy,0,0,0
Carlo,Ywapdpxcf,0,0,0
Carlo,Iflnnwn,0,0,0
Carlo,Dhrya,0,0,0
Pino,Kpynn,0,0,1
Gianni,Xpsesg,0,0,0
Gianni,Wpdij,0,0,0
Zenio,Dwnxsm,0,0,1
Zenio,Sasoqnsml,0,0,1
Pino,Lqowie,0,0,1
Pino,Sehhondcs,0,0,1
Gianni,Wqyeduvvn,0,0,0
Pino,Ofuf,0,0,1
Carlo,Qsfsehah,0,0,0
Pino,Funiahmck,0,0,1
Gianni,Goxutp,0,0,0
Gianni,Hdgpisziug,0,0,0
Gianni,Yvvwfko,0,0,0
Carlo,Odhkxvn,0,0,0
Zenio,Zjjtwugcll,0,0,1
Carlo,Zslrivpzv,0,0,0
Carlo,Nfph,0,0,0
Zenio,Xbjgazr,0,0,1
Gianni,Bzhcw,0,0,0
Zenio,Krtoorfrf,0,0,1
Gianni,Fgedyntn,0,0,0
Pino,Hapjjwmp,0,0,1
Carlo,Celwthmx,0,0,0
Gianni,Bacsbobh,0,0,0
Zenio,Spwrunr,0,0,1
Carlo,Mkpbquhibf,0,0,0
Carlo,Lvpeqrsiw,0,0,0
Zenio,Mebqwbyu,0,0,1
Zenio,Tharbka,0,0,1
Carlo,Ywzhv,0,0,0
Pino,Hutziyrfxa,0,0,1
Zenio,Bxkjtf,0,0,1
Zenio,Fborvtjc,0,0,1
Carlo,Nuxna,0,0,0
Gianni,Krkshlvejq,0,0,0
Carlo,Vypwigk,0,0,0
Zenio,Ufvszn,0,0,1
Gianni,Pukilu,0,0,0
Carlo,Akgtj,0,0,0
Carlo,Vgzcjsja,0,0,0
Pino,Ksatvacxhg,0,0,1
Carlo,Nkaxxfhwo,0,0,0
Gianni,Xxzoojkd,0,0,0
Gianni,Mrauyoyvni,0,0,0
Zenio,Dzcouaw,0,0,1
Gianni,Znmsa,0,0,0
Carlo,Uqtoor,0,0,0
Zenio,Gwdpbe,0,0,1
Gianni,Xptdiac,0,0,0
Carlo,Narqdrucza,0,0,0
Pino,Edcrlrey,0,0,1
Zenio,Zgvaws,0,0,1
Zenio,Mwuxe,0,0,1
Gianni,Hnyugcrp,0,0,0
Carlo,Qevoj,0,0,0
Pino,Etyyjh,0,0,1
Carlo,Eztyd,0,0,0
Gianni,Qiwqmfqjt,0,0,0
Gianni,Avbnkdu,0,0,0
Zenio,Cznjcymib,0,0,1
Carlo,Ipftc,0,0,0
Carlo,Jxzakk,0,0,0
Pino,Ecfpzplu,0,0,1
Gianni,Feimqsssxe,0,0,0
Carlo,Povgnw,0,0,0
Zenio,Ebmy,0,0,1
Carlo,Qvsbppmxox,0,0,0
Zenio,Bqqexxfjb,0,0,1
Zenio,Uobqwpqvnv,0,0,1
Gianni,Txzakmdai,0,0,0
Gianni,Qkio,0,0,0
Pino,Zfsdjergz,0,0,1
Gianni,Tkufogdnv,0,0,0
Zenio,Uxelocddsn,0,0,1
Gianni,Bwirl,0,0,0
Gianni,Joekwblhj,0,0,0
Pino,Kccpfxanxe,0,0,1
Gianni,Uypwap,0,0,0
Gianni,Siczkbla,0,0,0
Gianni,Lhvmsgao,0,0,0
Pino,Dbukknrcm,0,0,1
Gianni,Fwzcxayqm,0,0,0
Gianni,Pefwi,0,0,0
Pino,Foqsfyjv,0,0,1
Carlo,Kqqiiwjfsa,0,0,0
Pino,Wruqsktrru,0,0,1
Pino,Waontcnae,0,0,1
Pino,Duzu,0,0,1
Gianni,Xbdhtmsj,0,0,0
Carlo,Eopvsrgjw,0,0,0
Pino,Wxntvm,0,0,1
Carlo,Ioadgc,0,0,0
Gianni,Hpgpfofw,0,0,0
Pino,Bnapzvowto,0,0,1
Gianni,Ndcaz,0,0,0
Gianni,Nmzzkbfgzb,0,0,0
Gianni,Gwhuwjc,0,0,0
Carlo,Xtlqwfwjc,0,0,0
Zenio,Akkcicbn,0,0,1
Pino,Rkzbwfsvm,0,0,1
Pino,Jysd,0,0,1
Carlo,Tqentz,0,0,0
Gianni,Yylvi,0,0,0
Pino,Hamopocn,0,0,1
Carlo,Nlsczql,0,0,0
Zenio,Jjfgmbgy,0,0,1
Zenio,Flwtho,0,0,1
Carlo,Jivlcasr,0,0,0
Gianni,Zgvhq,0,0,0
Carlo,Vccbm,0,0,0
Carlo,Nuteycujdw,0,0,0
Gianni,Ootyaeicgw,0,0,0
Zenio,Rodg,0,0,1
Zenio,Mctdo,0,0,1
Zenio,Lsxk,0,0,1
Zenio,Xvthqeqnn,0,0,1
Carlo,Yfgvrffub,0,0,0
Carlo,Dlbbx,0,0,0
Gianni,Pwyaxxai,0,0,0
Gianni,Ogzjprro,0,0,0
Pino,Dsufnodl,0,0,1
Carlo,Vyhiiaj,0,0,0
Gianni,Xtywgbnai,0,0,0
Gianni,Qupeimg,0,0,0
Zenio,Wivqocru,0,0,1
Carlo,Vomxysvpql,0,0,0
Zenio,Qqbwuxkf,0,0,1
Pino,Vzljwml,0,0,1
Carlo,Pxzwop,0,0,0
Carlo,Wfuxwdr,0,0,0
Carlo,Fanrzrqi,0,0,0
Zenio,Etuhkbguhh,0,0,1
Zenio,Uzhfzzxf,0,0,1
Pino,Cuiedhbw,0,0,1
Gianni,Wjhbz,0,0,0
Pino,Ubuyyurjil,0,0,1
Zenio,Smumrzbd,0,0,1
Gianni,Zgsitv,0,0,0
Gianni,Gfefpwgd,0,0,0
Gianni,Ryrckduqxo,0,0,0
Carlo,Jonmpcoqfs,0,0,0
Zenio,Jigwaj,0,0,1
Zenio,Rvphlhluj,0,0,1
Pino,Edpuuyok,0,0,1
Gianni,Kmky,0,0,0
Pino,Sfjojm,0,0,1
Zenio,Gkgslarl,0,0,1
Gianni,Uaqm,0,0,0
Zenio,Sbzdq,0,0,1
Gianni,Nftv,0,0,0
Pino,Nmnoruel,0,0,1
Zenio,Zdydcmo,0,0,1
Gianni,Gzgvxmyj,0,0,0
Carlo,Otxic,0,0,0
Carlo,Nzeyynlj,0,0,0
Zenio,Wtxte,0,0,1
Zenio,Xftqvgk,0,0,1
Pino,Nerzte,0,0,1
Carlo,Erdlgkajgt,0,0,0
Gianni,Tiztya,0,0,0
Zenio,Yegrnrqpc,0,0,1
Carlo,Lrxnmq,0,0,0
Pino,Qsiw,0,0,1
Carlo,Kbtxznggj,0,0,0
Zenio,Ybqonayoi,0,0,1
Gianni,Smjkksoog,0,0,0
Gianni,Owwzwla,0,0,0
Pino,Vlprkju,0,0,1
Gianni,Qufykrf,0,0,0
Gianni,Byagp,0,0,0
Carlo,Huhxqexzcx,0,0,0
Zenio,Noev,0,0,1
Gianni,Smwkjc,0,0,0
Carlo,Jppzzagg,0,0,0
Pino,Eecbcuxejo,0,0,1
Gianni,Ojnvdgianm,0,0,0
Carlo,Dvdfien,0,0,0
Zenio,Rdjm,0,0,1
Gianni,Baqlxlgto,0,0,0
Zenio,Atdwbykw,0,0,1
Gianni,Bfrzlqmhzf,0,0,0
Carlo,Fwulzu,0,0,0
Carlo,Epben,0,0,0
Gianni,Wqbkwp,0,0,0
Carlo,Ndhmgjsc,0,0,0
Carlo,Hmiyotq,0,0,0
Carlo,Nftm,0,0,0
Carlo,Ikqwrwb,0,0,0
Carlo,Kamqvwji,0,0,0
Pino,Esxpxx,0,0,1
Carlo,Twusl,0,0,0
Carlo,Dpouztbx,0,0,0
Carlo,Drnmodbekl,0,0,0
Pino,Otyxlvher,0,0,1
Carlo,Dkylbv,0,0,0
Zenio,Ocqsme,0,0,1
Pino,Iwtucadywq,0,0,1
Gianni,Jphp,0,0,0
Gianni,Ztsmglh,0,0,0
Carlo,Vqzeqjd,0,0,0
Zenio,Eozdfut,0,0,1
Pino,Hfkikxjqf,0,0,1
Carlo,Dbsaf,0,0,0
Gianni,Yaisvnp,0,0,0
Pino,Kggcwma,0,0,1
Zenio,Mewjbant,0,0,1
Pino,Tkuvufniz,0,0,1
Carlo,Uhaqalyf,0,0,0
Carlo,Xvdtr,0,0,0
Gianni,Pymw,0,0,0
Carlo,Kaetnipzpi,0,0,0
Pino,Voodjic,0,0,1
Gianni,Yumkc,0,0,0
Gianni,Kzuacd,0,0,0
Carlo,Xxdzazbf,0,0,0
Gianni,Rcbcwscw,0,0,0
Zenio,Cfpxppvlv,0,0,1
Pino,Rfabxjpkli,0,0,1
Carlo,Fzrvxyq,0,0,0
Carlo,Htidfcf,0,0,0
Pino,Xukypscdh,0,0,1
Pino,Xxps,0,0,1
Pino,Awml,0,0,1
Zenio,Ubwnnolpom,0,0,1
Gianni,Vmdqzuijb,0,0,0
Gianni,Vsijow,0,0,0
Carlo,Kdnlqrpwpt,0,0,0
Gianni,Nbtyhqm,0,0,0
Pino,Xercxsuq,0,0,1
Carlo,Mirewriy,0,0,0
Pino,Vryaobpz,0,0,1
Zenio,Refobfh,0,0,1
Zenio,Iwny,0,0,1
Carlo,Tnkfktidso,0,0,0
Gianni,Vczbscf,0,0,0
Zenio,Pdlbsxo,0,0,1
Pino,Ivcxgh,0,0,1
Carlo,Iyimxmf,0,0,0
Gianni,Hrdug,0,0,0
Pino,Vulzxrrf,0,0,1
Carlo,Uwuevi,0,0,0
Pino,Xwtjtodnh,0,0,1
Gianni,Wxerjm,0,0,0
Pino,Zymsquxg,0,0,1
Gianni,Fidwqzrfdy,0,0,0
Gianni,Dyvl,0,0,0
Zenio,Iwlaittgbc,0,0,1
Pino,Gyrxbu,0,0,1
Pino,Yeqd,0,0,1
Zenio,Nxxieftfl,0,0,1
Zenio,Bpykif,0,0,1
Zenio,Fqosmc,0,0,1
Zenio,Gsnovnby,0,0,1
Zenio,Dpwhqac,0,0,1
Gianni,Emspmhdn,0,0,0
Gianni,Ldlzwbrg,0,0,0
Gianni,Lesuvzepv,0,0,0
Gianni,Qwgqo,0,0,0
Carlo,Npelbvcyq,0,0,0
Pino,Afeacmxop,0,0,1
Carlo,Xihvfgyb,0,0,0
Gianni,Hrnai,0,0,0
Gianni,Kbatnev,0,0,0
Pino,Hxgnmzt,0,0,1
Zenio,Zvkcojeczt,0,0,1
Carlo,Jagnagjh,0,0,0
Pino,Qzywztiej,0,0,1
Gianni,Yaqe,0,0,0
Zenio,Bpizxkiwti,0,0,1
Gianni,Nzoqhmokot,0,0,0
Pino,Qaxh,0,0,1
Carlo,Puccsi,0,0,0
Carlo,Haekqxctn,0,0,0
Pino,Coqyelot,0,0,1
Carlo,Uooruajn,0,0,0
Carlo,Njrymjfji,0,0,0
Carlo,Woderpv,0,0,0
Carlo,Nrwjqhevg,0,0,0
Gianni,Zinx,0,0,0
Carlo,Ondtdoq,0,0,0
Zenio,Viigya,0,0,1
Pino,Zlkg,0,0,1
Zenio,Oeepeh,0,0,1
Pino,Etuhkbguhh,0,0,1
Gianni,Kmokmepyn,0,0,0
Gianni,Ujgzm,0,0,0
Carlo,Iyvrylmt,0,0,0
Zenio,Lljhojzj,0,0,1
Zenio,Vdbawqg,0,0,1
Zenio,Olesogkvn,0,0,1
Gianni,Etuvvk,0,0,0
Carlo,Cnefrgwuk,0,0,0
Zenio,Liagcqe,0,0,1
Carlo,Iskwfzo,0,0,0
Carlo,Auuo,0,0,0
Gianni,Bveqbcwb,0,0,0
Zenio,Chijmdio,0,0,1
Carlo,Hgsaeg,0,0,0
Gianni,Phooxavye,0,0,0
Gianni,Hgzjzqhz,0,0,0
Zenio,Fzjti,0,0,1
Zenio,Xbtgv,0,0,1
Carlo,Oofzlajkd,0,0,0
Pino,Ybthp,0,0,1
Gianni,Nmjqk,0,0,0
Zenio,Gpvffqyac,0,0,1
Pino,Dzwxh,0,0,1
Zenio,Iugh,0,0,1
Zenio,Pbsh,0,0,1
Pino,Gsea,0,0,1
Zenio,Rnkyzph,0,0,1
Gianni,Wanqc,0,0,0
Carlo,Sxgml,0,0,0
Zenio,Twsokrhyx,0,0,1
Carlo,Veegtu,0,0,0
Zenio,Oebwvp,0,0,1
Zenio,Vikqcqiiii,0,0,1
Gianni,Vgxbcegz,0,0,0
Zenio,Dvtdaomw,0,0,1
Carlo,Ntmkfe,0,0,0
Zenio,Bjbdrwu,0,0,1
Pino,Kqggsbvdhs,0,0,1
Pino,Kipap,0,0,1
Gianni,Laxysgh,0,0,0
Gianni,Ygwdb,0,0,0
Gianni,Cylk,0,0,0
Gianni,Zwoyw,0,0,0
Carlo,Qubmacqr,0,0,0
Carlo,Yuoacwikrf,0,0,0
Carlo,Mbvjmik,0,0,0
Gianni,Wyotpmw,0,0,0
Zenio,Weyapjtg,0,0,1
Pino,Pxfbjvll,0,0,1
Zenio,Cbxitdy,0,0,1
Carlo,Bwnrl,0,0,0
Carlo,Bncsdt,0,0,0
Gianni,Irhzwforp,0,0,0
Zenio,Ujqgjwc,0,0,1
Gianni,Vmbmof,0,0,0
Gianni,Fqosmc,0,0,0
Gianni,Ayoh,0,0,0
Gianni,Cfcyrbji,0,0,0
Gianni,Lwhezz,0,0,0
Zenio,Apmbtw,0,0,1
Carlo,Imvpxkjmv,0,0,0
Zenio,Vjyl,0,0,1
Carlo,Rvqvnen,0,0,0
Carlo,Apfcjk,0,0,0
Gianni,Vmfdpou,0,0,0
Gianni,Lvnlqydai,0,0,0
Carlo,Jzksna,0,0,0
Carlo,Xwiil,0,0,0
Pino,Fcflsuma,0,0,1
Gianni,Zcwtk,0,0,0
Carlo,Eowpe,0,0,0
Carlo,Fiysp,0,0,0
Zenio,Qjxfqqktme,0,0,1
Pino,Ektmwhy,0,0,1
Carlo,Awgcqivo,0,0,0
Gianni,Dews,0,0,0
Pino,Amlleg,0,0,1
Gianni,Scpkjukzrv,0,0,0
Gianni,Gpgqlnt,0,0,0
Carlo,Pypq,0,0,0
Carlo,Bzps,0,0,0
Gianni,Rkpobb,0,0,0
Zenio,Tuiumtb,0,0,1
Carlo,Bchyy,0,0,0
Pino,Kmcprbp,0,0,1
Zenio,Wcyxuanyra,0,0,1
Carlo,Eooyywkgli,0,0,0
Carlo,Kfwtlpgrv,0,0,0
Carlo,Wjmnhmzlqy,0,0,0
Pino,Zfli,0,0,1
Zenio,Rdbkfbopou,0,0,1
Gianni,Isyalnmifh,0,0,0
Gianni,Bdtbm,0,0,0
Carlo,Xzopc,0,0,0
Zenio,Ippci,0,0,1
Carlo,Busdd,0,0,0
Gianni,Qeewdqumdq,0,0,0
Zenio,Kbtfitmivd,0,0,1
Pino,Pxlwlgdoj,0,0,1
Pino,Rcmnuv,0,0,1
Zenio,Nbehtl,0,0,1
Pino,Wzfhwny,0,0,1
Carlo,Svvwb,0,0,0
Gianni,Xwsyrexb,0,0,0
Zenio,Nahaj,0,0,1
Carlo,Yaos,0,0,0
Carlo,Gukduy,0,0,0
Carlo,Invfnco,0,0,0
Gianni,Zqnirajkgb,0,0,0
Pino,Csuslzdz,0,0,1
Carlo,Sucsyt,0,0,0
Gianni,Zhen,0,0,0
Pino,Qinaelhhb,0,0,1
Pino,Tjyoophzg,0,0,1
Gianni,Jhmse,0,0,0
Zenio,Mrluwwwjh,0,0,1
Pino,Ecqbbduy,0,0,1
Pino,Ohbotkzq,0,0,1
Zenio,Rvjdv,0,0,1
Gianni,Hgqdtq,0,0,0
Carlo,Itudktt,0,0,0
Zenio,Nyfbf,0,0,1
Pino,Vwjkksk,0,0,1
Pino,Dgiebv,0,0,1
Pino,Nhuxemoe,0,0,1
Carlo,Wdrjnahq,0,0,0
Carlo,Mliekulb,0,0,0
Gianni,Crtyhenqf,0,0,0
Zenio,Ixqowqey,0,0,1
Carlo,Phobrxuuzb,0,0,0
Gianni,Dhai,0,0,0
Pino,Uzcqhau,0,0,1
Carlo,Lgdoag,0,0,0
Pino,Xkgsmrwhqt,0,0,1
Gianni,Yfdyw,0,0,0
Zenio,Ndopkuz,0,0,1
Pino,Lzwckcokuf,0,0,1
Carlo,Itbdjng,0,0,0
Pino,Uzhfzzxf,0,0,1
Pino,Oqpvffnw,0,0,1
Carlo,Qlirxc,0,0,0
Carlo,Xwcldznw,0,0,0
Carlo,Jzetedv,0,0,0
Zenio,Zjyhdsu,0,0,1
Carlo,Lgefzhpfil,0,0,0
Gianni,Ywsolmsjuo,0,0,0
Pino,Cehnurxw,0,0,1
Gianni,Dtvfkb,0,0,0
Carlo,Rxqxhb,0,0,0
Carlo,Zcoaute,0,0,0
Carlo,Ylsy,0,0,0
Pino,Xqkgg,0,0,1
Pino,Trkyoi,0,0,1
Pino,Whaotkbi,0,0,1
Carlo,Vujvg,0,0,0
Gianni,Tlfocuqjz,0,0,0
Carlo,Egeqrh,0,0,0
Carlo,Dbxakgva,0,0,0
Pino,Fdbvq,0,0,1
Carlo,Qlldujqccd,0,0,0
Pino,Becch,0,0,1
Zenio,Vmvphjvxs,0,0,1
Pino,Kgif,0,0,1
Carlo,Gtzatgmbg,0,0,0
Pino,Jslblvr,0,0,1
Carlo,Gehhamhslj,0,0,0
Zenio,Gxia,0,0,1
Zenio,Lmploka,0,0,1
Gianni,Fcuntumqtk,0,0,0
Pino,Fsxraoqwtv,0,0,1
Carlo,Oboyar,0,0,0
Gianni,Sjxja,0,0,0
Carlo,Ebrfzbwkwk,0,0,0
Gianni,Ltnjfvit,0,0,0
Gianni,Zafsdnmtwh,0,0,0
Zenio,Lywbgw,0,0,1
Carlo,Vrdohvsvl,0,0,0
Gianni,Agtbyjoiw,0,0,0
Gianni,Noysd,0,0,0
Gianni,Zzhuxxtega,0,0,0
Carlo,Eneyqqv,0,0,0
Zenio,Tenyo,0,0,1
Carlo,Efkkfo,0,0,0
Gianni,Ezvbxkapu,0,0,0
Pino,Qqjgpa,0,0,1
Zenio,Vjxrt,0,0,1
Zenio,Lzviqjpya,0,0,1
Zenio,Oimhkrhxgd,0,0,1
Gianni,Deaxpvifla,0,0,0
Carlo,Jdon,0,0,0
Zenio,Wwujtu,0,0,1
Carlo,Gewkziou,0,0,0
Pino,Wlpcwkermd,0,0,1
Carlo,Awhnwm,0,0,0
Carlo,Rislrqtt,0,0,0
Zenio,Swmbbpuka,0,0,1
Pino,Xcrydxjcj,0,0,1
Zenio,Cxfqhbcpyb,0,0,1
Pino,Iutoeagbb,0,0,1
Carlo,Oidbuc,0,0,0
Gianni,Qmqkpyqaa,0,0,0
Carlo,Ptnjnere,0,0,0
Gianni,Btzfuf,0,0,0
Zenio,Jjvsaw,0,0,1
Gianni,Ebqvnmyag,0,0,0
Gianni,Lklagyd,0,0,0
Zenio,Wcjpc,0,0,1
Pino,Wgsjqkfh,0,0,1
Zenio,Paswlgv,0,0,1
Carlo,Wsnf,0,0,0
Zenio,Ersveruib,0,0,1
Gianni,Nqoiu,0,0,0
Zenio,Sjwqdma,0,0,1
Pino,Eqrdbeg,0,0,1
Carlo,Hkwtqkufi,0,0,0
Carlo,Whogwms,0,0,0
Carlo,Gfqdmcubhd,0,0,0
Gianni,Homtbxcqnm,0,0,0
Gianni,Awlyjw,0,0,0
Pino,Haslia,0,0,1
Zenio,Sljawlg,0,0,1
Zenio,Ofswdc,0,0,1
Zenio,Zatmpb,0,0,1
Pino,Pxvxoznpyc,0,0,1
Gianni,Upokeqpi,0,0,0
Carlo,Qeesdede,0,0,0
Carlo,Aeubehsk,0,0,0
Pino,Bgjaashzc,0,0,1
Gianni,Pfhnfzd,0,0,0
Carlo,Cduko,0,0,0
Pino,Dugfbjh,0,0,1
Carlo,Unatadrav,0,0,0
Carlo,Wjovpnfppm,0,0,0
Pino,Shnchrrf,0,0,1
Gianni,Woemhh,0,0,0
Gianni,Yibgddyktt,0,0,0
Carlo,Xdmpp,0,0,0
Gianni,Ypxlfsc,0,0,0
Carlo,Qmtrvsd,0,0,0
Pino,Bvluitlv,0,0,1
Pino,Mmhuew,0,0,1
Carlo,Gsgixjxp,0,0,0
Pino,Deky,0,0,1
Pino,Ylqbctzz,0,0,1
Gianni,Penoptlusz,0,0,0
Carlo,Iljbxzti,0,0,0
Pino,Strzkcx,0,0,1
Carlo,Bvmvrg,0,0,0
Zenio,Kyvqirhhc,0,0,1
Carlo,Svvoone,0,0,0
Zenio,Otjbwwmazf,0,0,1
Pino,Filxbwjpp,0,0,1
Gianni,Yewqhbtdut,0,0,0
Zenio,Exiounbndh,0,0,1
Carlo,Dxawam,0,0,0
Pino,Jgnriiq,0,0,1
Carlo,Hgntr,0,0,0
Pino,Qgrwsiljm,0,0,1
Gianni,Ydgeihtbrl,0,0,0
Gianni,Qrretx,0,0,0
Zenio,Iyhhnx,0,0,1
Zenio,Iliay,0,0,1
Gianni,Asrjk,0,0,0
Pino,Uvydxd,0,0,1
Zenio,Dvogvnyv,0,0,1
Pino,Eftpifotnw,0,0,1
Carlo,Yekxde,0,0,0
Carlo,Wpvqbborgq,0,0,0
Pino,Xetcipr,0,0,1
Zenio,Ckdm,0,0,1
Zenio,Vohj,0,0,1
Zenio,Qxjolbnen,0,0,1
Zenio,Oziri,0,0,1
Carlo,Uposbivnad,0,0,0
Carlo,Tkxrvnac,0,0,0
Gianni,Sqxu,0,0,0
Pino,Cwyk,0,0,1
Pino,Umyzvmcwj,0,0,1
Gianni,Guikiiuz,0,0,0
Pino,Swcvcmxwu,0,0,1
Carlo,Lwmu,0,0,0
Zenio,Nqwa,0,0,1
Carlo,Boqj,0,0,0
Zenio,Pvodyslvcb,0,0,1
Gianni,Qxmv,0,0,0
Zenio,Jgak,0,0,1
Gianni,Ewkyxqietz,0,0,0
Carlo,Plaims,0,0,0
Pino,Ibwryyec,0,0,1
Zenio,Vqfejrrws,0,0,1
Pino,Jbewszo,0,0,1
Zenio,Oxnf,0,0,1
Gianni,Igmzxmb,0,0,0
Carlo,Tcfnvp,0,0,0
Carlo,Mfqkzl,0,0,0
Carlo,Odpq,0,0,0
Pino,Fikovnmhp,0,0,1
Pino,Hyrmh,0,0,1
Pino,Xakbly,0,0,1
Pino,Ywngzpko,0,0,1
Carlo,Mtxhufjj,0,0,0
Carlo,Spuhhk,0,0,0
Carlo,Xeaxmk,0,0,0
Pino,Ssiopqwlo,0,0,1
Pino,Bsnx,0,0,1
Carlo,Josmxukwa,0,0,0
Carlo,Cbxqr,0,0,0
Carlo,Qmkzywsif,0,0,0
Zenio,Ikuixz,0,0,1
Carlo,Awpowjsc,0,0,0
Pino,Xlhjxvu,0,0,1
Pino,Npqyp,0,0,1
Pino,Zjcuq,0,0,1
Pino,Jshr,0,0,1
